Epoch,evaluation/Actions Max,evaluation/Actions Mean,evaluation/Actions Min,evaluation/Actions Std,evaluation/Average Returns,evaluation/Num Paths,evaluation/Returns Max,evaluation/Returns Mean,evaluation/Returns Min,evaluation/Returns Std,evaluation/Rewards Max,evaluation/Rewards Mean,evaluation/Rewards Min,evaluation/Rewards Std,evaluation/num paths total,evaluation/num steps total,evaluation/path length Max,evaluation/path length Mean,evaluation/path length Min,evaluation/path length Std,exploration/Actions Max,exploration/Actions Mean,exploration/Actions Min,exploration/Actions Std,exploration/Average Returns,exploration/Num Paths,exploration/Returns Max,exploration/Returns Mean,exploration/Returns Min,exploration/Returns Std,exploration/Rewards Max,exploration/Rewards Mean,exploration/Rewards Min,exploration/Rewards Std,exploration/num paths total,exploration/num steps total,exploration/path length Max,exploration/path length Mean,exploration/path length Min,exploration/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Alpha,trainer/Alpha Loss,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
52,0.999271,-0.48817,-0.999617,0.577878,23.0329860144,24,24.7722582685,23.0329860144,17.6170106693,1.96748311889,0.125618880411,0.114591970221,0.0855261288183,0.0104867066063,1272,255672,201,201.0,201,0.0,0.99997,-0.519513,-0.999989,0.742246,21.9258096264,5,24.9279521406,21.9258096264,18.5055861713,2.2817300347,0.128398526585,0.109629048132,0.072194034079,0.0156393628658,270,54000,201,200.0,196,2.0,54000,0.014434983997489326,75.93352946452796,49.30819203599822,9.993577575995005,0.022694610990583897,16.564635663555237,0.02984250499866903,4380.488534208111,0.00015208899276331067,0.0072079552337527275,2.633514642715454,14.107,2.5339,-3.7083,3.37909,-15.8087,27.0809,15.9583,7.54872,1.96921,26.8353,15.8545,7.26687,2.00237,26.807,15.8568,7.26892,2.00301,0.106169,0.108026,53000,0.999889,-0.541241,-0.999794,0.657912,1.02859,-0.318137,-2.94004,0.560023,2.79712,0.829348,0.0528634,0.38839
53,0.988043,-0.108617,-0.999008,0.713623,23.9155973137,24,25.2927750682,23.9155973137,18.962600853,1.6024964759,0.127336812865,0.118983071212,0.0876200748134,0.0086072359557,1296,260496,201,201.0,201,0.0,0.999817,-0.0206778,-0.999676,0.75767,22.0302261269,5,24.5681416748,22.0302261269,18.8386295485,2.09687778524,0.124177621468,0.110151130635,0.0755377128719,0.0141029775535,275,55000,201,200.0,196,2.0,55000,0.015016970006399788,75.30336764396634,49.014396455997485,9.947333702002652,0.023141189987654798,16.27504320697335,0.028310587993473746,4457.083679710093,0.00012553100532386452,0.006722539663314819,0.973967969417572,17.2184,2.1947,-6.06615,3.26763,-15.7941,24.6538,15.6506,0.120344,2.13957,25.6197,15.7641,6.19664,1.9901,25.6158,15.7518,6.25158,1.9987,1.08083,1.07204,54000,0.999991,-0.00918413,-0.999896,0.828818,1.95403,-0.144926,-2.80661,0.496964,7.05707,0.95954,0.0604093,0.485805
54,0.959913,-0.00278148,-0.969418,0.838406,24.37486672,24,24.9625600697,24.37486672,18.8122248703,1.16626546259,0.125947204903,0.121267993632,0.0932841600475,0.00582824333723,1320,265320,201,201.0,201,0.0,0.999864,-0.142375,-0.999943,0.758198,22.8066582621,5,24.6786277853,22.8066582621,18.5143901569,2.19384064109,0.126627792197,0.114033291311,0.089216269034,0.0115546444465,280,56000,201,200.0,196,2.0,56000,0.015071351997903548,75.4545883131359,49.096421879992704,9.936011815007078,0.022940452996408567,16.35573306113656,0.02826349000679329,4533.797169728117,0.0001462619984522462,0.007700798567384481,-0.048190414905548096,16.3365,1.9901,-5.19673,3.39787,-15.9228,22.5833,15.8229,0.12233,1.96133,22.5948,15.9054,11.0064,1.72912,22.5918,15.8979,10.9393,1.73469,1.07497,1.07547,55000,0.999993,-0.0661,-0.999546,0.81998,0.71769,-0.208972,-3.00648,0.450225,2.04969,0.879543,0.0494654,0.308815
55,0.999046,-0.0516186,-0.999552,0.742969,23.5668509049,24,24.7520983611,23.5668509049,18.7444479941,2.09274178836,0.125028946599,0.117248014452,0.0901037768541,0.0107335996905,1344,270144,201,201.0,201,0.0,1.0,0.0908488,-1.0,0.837512,19.5493732705,5,24.6423770209,19.5493732705,15.9466463095,3.15270613371,0.125137563611,0.0977468663523,0.0621215301686,0.0239842350273,285,57000,201,200.0,196,2.0,57000,0.015504503986448981,77.22014366197982,49.09664602400153,9.909932897993713,0.02769047100446187,18.12416277900047,0.04607565399783198,4612.308273298855,0.0001313319953624159,0.007554905954748392,-0.025438539683818817,15.33,1.99479,-4.18922,3.36266,-15.7378,24.513,15.7423,0.118313,2.00157,24.646,15.735,8.98193,1.7508,24.6731,15.7395,9.11909,1.73855,0.863766,0.848943,56000,0.999952,-0.148426,-0.99995,0.789095,1.85756,-0.135173,-2.96633,0.500112,6.40807,0.97611,0.0514921,0.514183
56,0.773419,-0.30132,-0.982539,0.647688,24.0444758189,24,24.8272618532,24.0444758189,18.5837161928,1.65395434742,0.125771571088,0.119624257805,0.0895082459311,0.00828222573313,1368,274968,201,201.0,201,0.0,0.99968,-0.172516,-0.999944,0.705314,22.9863415164,5,24.1858138965,22.9863415164,20.2787683837,1.45064797994,0.12319085861,0.114931707582,0.0929568884163,0.00973782422508,290,58000,201,200.0,196,2.0,58000,0.014950320997741073,75.8023741831712,49.34726895700442,9.994519863001187,0.027072773009422235,16.390830261152587,0.027605413997662254,4689.381848869263,0.0001265940081793815,0.007235479541122913,-0.08966255187988281,12.9785,1.98181,-3.95021,3.16007,-15.8555,23.4895,15.7506,0.114294,2.53314,23.3753,15.8332,8.85202,1.8387,23.3208,15.8382,8.91216,1.84792,2.97488,2.97049,57000,0.999941,-0.290385,-0.999912,0.774987,0.717957,-0.314346,-3.28057,0.530362,2.05024,0.809288,0.037607,0.307887
57,0.997987,0.076619,-0.997822,0.725276,24.0320753824,24,25.0438622691,24.0320753824,18.7531882417,1.6738506326,0.125987170372,0.119562564092,0.0914820063903,0.00872516795427,1392,279792,201,201.0,201,0.0,0.999844,-0.0246236,-0.999904,0.785884,22.6367756688,5,25.092444198,22.6367756688,18.5214394272,2.77525822074,0.126839030437,0.113183878344,0.0859290620467,0.0140800666989,295,59000,201,200.0,196,2.0,59000,0.014620190995628946,75.44566188206954,49.14106032499694,9.948969135002699,0.019891256000846624,16.292365156070446,0.028632742003537714,4766.120625484298,0.0001230769994435832,0.007406943943351507,-2.5051233768463135,14.5049,1.48931,-4.29802,2.91301,-15.7433,23.9845,15.7456,6.83214,1.64942,24.1206,15.7528,6.7145,1.66482,24.0682,15.7415,6.74881,1.66606,0.0290355,0.0309025,58000,0.999771,0.0384278,-0.999008,0.791247,0.535045,-0.20813,-2.98498,0.506833,1.70752,0.888956,0.0505403,0.303545
58,0.929489,-0.0382896,-0.964584,0.847685,24.0766058624,24,24.7477536957,24.0766058624,18.6303397012,1.64105455205,0.124725659709,0.119784108768,0.0916205869214,0.00819486434342,1416,284616,201,201.0,201,0.0,0.999601,-0.0037051,-0.999828,0.789492,24.1772865219,5,25.1814809473,24.1772865219,23.3768283788,0.638798351503,0.126911105412,0.120886432609,0.0977462772283,0.00577093941373,300,60000,201,200.0,196,2.0,60000,0.014677177008707076,75.34836334626016,49.00224150100257,9.943177637003828,0.020745834000990726,16.340999916254077,0.026404042000649497,4842.724402804117,0.00011723898933269083,0.006533137056976557,-0.04004815220832825,12.8486,1.99204,-4.16907,3.09935,-15.5312,24.0344,15.4802,0.092563,1.94879,23.7591,15.5282,8.47211,1.71948,23.7084,15.5186,8.51854,1.71982,0.997043,0.990164,59000,0.999826,-0.162868,-0.999408,0.810792,1.91959,-0.249845,-2.65765,0.465567,6.81819,0.867197,0.0701128,0.539135
59,0.931273,-0.0676613,-0.995827,0.802965,24.3227012802,24,25.1688088268,24.3227012802,18.6170045203,1.21887089667,0.12709666617,0.121008464081,0.0913128787247,0.00617950743565,1440,289440,201,201.0,201,0.0,0.999823,0.0392881,-0.9993,0.761962,22.7612581768,5,24.1785388095,22.7612581768,17.2953764551,2.73388964539,0.124103148053,0.113806290884,0.0622451177523,0.0179657629929,305,61000,201,200.0,196,2.0,61000,0.014623791998019442,76.15629441299825,49.07415528901038,10.14913433601032,0.030065525003010407,16.857856380971498,0.03031726299377624,4920.170237744169,0.00014182701124809682,0.006521300412714481,-0.4816659986972809,13.3675,1.90429,-4.14692,3.08666,-15.4463,23.3172,15.504,0.117706,2.09519,23.3097,15.4345,8.25694,1.89144,23.3116,15.4273,8.18623,1.89602,0.729203,0.734423,60000,0.99981,-0.0785723,-0.999315,0.800573,1.57178,-0.320844,-3.25883,0.463942,4.81521,0.792141,0.0384332,0.350189
60,0.961152,-0.26648,-0.983647,0.674359,23.9351684794,24,24.900139176,23.9351684794,19.0766327236,1.50955054946,0.126356056713,0.119080440196,0.0933350074864,0.00763981294486,1464,294264,201,201.0,201,0.0,0.999977,-0.1173,-0.999955,0.760547,19.730819359,5,22.9900797117,19.730819359,14.5637765159,2.92351143128,0.124093054206,0.0986540967948,0.0625716312971,0.0205725859983,310,62000,201,200.0,196,2.0,62000,0.016207643988309428,76.05600197891181,49.08693988900632,9.971463719994063,0.02132737399369944,16.932696593925357,0.02724344799935352,4997.495572752363,0.0001233100047102198,0.0059199039824306965,-0.91916424036026,12.3866,1.82081,-5.03681,3.1489,-15.4002,23.6936,15.3802,0.117425,1.8967,23.6959,15.3804,10.7763,1.68927,23.6633,15.3782,10.7738,1.6885,1.58825,1.60311,61000,0.998306,-0.215873,-0.999493,0.784204,1.63009,-0.260459,-3.28844,0.460847,5.10435,0.847651,0.0373119,0.398546
61,0.92569,-0.125387,-0.969011,0.842469,24.0605027952,24,24.7837941914,24.0605027952,18.40305345,1.69353884722,0.125525743394,0.119703994006,0.0894519686772,0.00876670455532,1488,299088,201,201.0,201,0.0,0.999416,-0.0894433,-0.999897,0.845899,24.3087509248,5,24.5685189463,24.3087509248,23.7863894749,0.277602905673,0.123705221667,0.121543754624,0.11814993654,0.00126541593122,315,63000,201,200.0,196,2.0,63000,0.03094230299757328,89.98540636480902,51.08940169899142,16.494274779004627,0.026196719001745805,22.3093367008114,0.03510823300166521,5089.090582282923,0.00014593100058846176,0.0070208474062383175,-0.08726335316896439,11.2831,1.9824,-4.50616,3.02692,-15.3151,24.5061,15.16,0.118866,2.43917,24.5701,15.2999,7.1214,1.91992,24.5895,15.2961,7.15595,1.91671,2.26889,2.229,62000,0.998595,-0.10435,-0.998645,0.796846,1.55958,-0.289182,-3.07243,0.458764,4.75681,0.816876,0.0463084,0.355754
62,0.926963,-0.0697985,-0.961487,0.855124,24.3605789397,24,24.70904607,24.3605789397,19.0518835073,1.11686424098,0.124146851128,0.121196910148,0.0934708688496,0.00569593159931,1512,303912,201,201.0,201,0.0,0.998359,-0.0530293,-0.999552,0.796403,23.6347168478,5,24.5820204688,23.6347168478,22.4433281735,0.748034632499,0.124759686477,0.118173584239,0.0896902629113,0.0086941673789,320,64000,201,200.0,196,2.0,64000,0.016846370010171086,98.83992892305832,67.49678367900196,12.628493341006106,0.030805786009295844,18.63257249002345,0.034302554005989805,5189.416605485807,0.00012470300134737045,0.006131788715720177,-0.46372270584106445,13.4659,1.90897,-3.83657,2.80169,-15.3786,25.3815,15.3302,8.4964,1.82969,25.5215,15.3739,7.53331,1.88032,25.5519,15.3804,7.57223,1.88271,0.0950182,0.0913051,63000,0.999697,-0.110984,-0.998816,0.817351,0.935979,-0.444841,-3.50617,0.483886,2.54971,0.699331,0.0300116,0.258677
